,Words,Vectors
462,stick,"(-0.012750484, -0.016840242, -0.038123287, 0.034369837, 0.0019939058, 0.013121698, -0.029058779, 0.01943953, -0.02180395, -0.00065779686, -0.020217622, 0.01948807, -0.040667333, 0.011065602, 0.018526163, 0.04885939, -0.04786241, -0.0389029, -0.01897781, -0.046552625, -0.04453924, 0.028532337, -0.038889408, 0.02491552, 0.0046171434, -0.0065987706, 0.039497625, 0.023332644, -0.0449011, -0.019353056, 0.04919671, -0.028385628, -0.015100993, 0.032027613, -0.023562491, -0.049634196, -0.004319884, 0.019666757, 0.034915317, -0.047419753, 0.006707333, -0.009508312, -0.026398098, -0.0072862618, -0.023024177, 0.01584408, 0.00165819, -0.019475866, -0.031970084, 0.006256234, -0.043830443, -0.033767357, -0.0012130626, -0.01041621, 0.023732927, 0.026480261, 0.0039239414, 0.03938723, -0.026717866, -0.010678731, -0.044870436, -0.024870861, -0.0016754381, 0.046919238, -0.04242113, -0.028915131, 0.008781124, 0.029592145, 0.00276779, -0.04523746, -0.0068753734, 0.017287504, 0.018948738, -0.00222411, -0.009250246, 0.042902414, -0.044214595, -0.036644638, -0.02629955, 0.017747965, 0.049935106, 0.033794615, 0.027991366, -0.017784487, 0.03914232, 0.0048165694, -0.011661697, 0.031523798, -0.047363043, 0.029312145, 0.0075258836, 0.00335617, 0.029050004, 0.02479842, 0.027215708, 0.036708858, -0.007816352, -0.021018827, -0.013775218, -0.04478686)"
463,area,"(0.03508838, 0.001281498, 0.027572654, -0.051326264, 0.0015753288, 0.0300245, 0.04677891, 0.0015941471, -0.030985028, -0.005637311, -0.047696076, 0.0028616404, -0.030495562, -0.015691532, -0.024291914, 0.010790314, 0.0018664382, 0.020305537, 0.050823174, -0.008431449, 0.0027494454, 0.058861244, -0.031796124, -0.0028845759, -0.031330593, 0.024493087, -0.006411382, 0.050872877, -0.049402494, -0.016253183, 0.05597318, -0.036999654, -0.01004555, -0.02669032, -0.015820686, -0.014964659, -0.029813256, -0.014141711, 0.01212045, 0.056454692, 0.012891388, 0.022900766, 0.030219976, 0.012624507, 0.038180985, 0.0065817507, -0.057007458, -0.02124388, 0.020709682, -0.007325333, -0.028302299, 0.04754305, -0.042742208, 0.048972636, 0.008526715, 0.0013604949, 0.001305379, -0.00451274, -0.030921442, -0.05418675, 0.008943108, -0.01868882, 0.026888827, -0.04775055, 0.025282469, -0.004529478, 0.022471277, -0.012989339, -0.022029499, -0.030794732, 0.058454983, -0.046791214, 0.014300307, 0.01594814, 0.034214307, 0.013762162, 0.02112675, -0.029627139, -0.015677508, 0.058051597, 0.05509444, 0.04868396, -0.04975141, 0.018480621, -0.035609238, 0.034040693, 0.028683208, -0.03941775, -0.01478545, -0.04207248, -0.016264386, -0.014227098, -0.036928415, -0.050018996, 0.031714264, 0.022859536, -0.025247237, -0.0038562957, -0.018862301, -0.018716214)"
464,please,"(-0.0191847, -0.0052934433, -0.0016994672, -0.031214962, -0.02338358, 0.038799513, -0.029507685, 0.039608456, -0.03657347, -0.014675857, 0.032149956, 0.0071720267, 0.039157283, 0.021831978, 0.044301808, 5.3330616e-05, 0.03832345, 0.018621948, -0.046170287, -0.04225852, -0.020547643, 0.0047048843, -0.0061660004, -0.015987167, 0.0016452819, -0.008313912, 0.035290938, 0.039034832, 0.038338497, 0.009956242, -0.005649327, -0.030788045, 0.044314936, -0.008355711, -0.03538741, 0.009448477, -0.007842857, 0.031827956, -0.0025241382, -0.009774082, -0.018671194, 0.01434486, 0.006121426, 0.024276555, 0.01348611, 0.048275266, 0.046228606, 0.010894336, 0.031022636, 0.04519966, -0.023020273, -0.01651585, -0.012458176, 0.040275745, -0.017717391, 0.043122865, 0.021520045, 0.048943203, 0.00939516, -0.012228059, -0.043783065, 0.02173374, 0.015629947, 0.02400877, 0.042669818, -0.01867019, -0.0432076, 0.046156995, -0.020804979, 0.01242256, -0.0050784308, 0.028881757, 0.04497565, 0.042524, 0.035363358, -0.007382884, -0.031853043, 0.008739634, 0.041413352, 0.04910787, 0.021397818, -0.025833573, -0.011698052, 0.0339601, 0.035416733, -0.035443027, 0.01134237, 0.03339874, -0.013834553, -0.031478327, 0.022956526, -0.011961317, -0.0073178136, 0.044082116, -0.015046746, 0.0010164786, -0.028669635, 0.014287543, -0.040218297, 0.043167945)"
465,qldâ€�,"(-0.028009158, 0.0426094, -0.04351497, -0.011946478, -0.0019310161, 0.025286684, 0.017863566, -0.042829048, -0.010413979, -0.0059738625, -0.03137436, -0.031113336, 0.006784797, -0.006769022, 0.008769295, 0.047202397, -0.024807854, -0.02936873, -0.023024114, 0.032153457, -0.015542889, 0.034771215, 0.0020880683, 0.001442827, 0.041051473, 0.012506509, 0.017132536, -0.021387884, 0.0077717057, 0.043886144, 0.030695645, -0.012926934, -0.009132984, 0.01986265, -0.012161091, -0.007176303, 0.012405646, 0.056454297, -0.018709647, 0.019925246, 0.021031063, -0.03164939, -0.041603763, -0.005650774, -0.042642765, 0.03946312, -0.0533216, -0.033027135, -0.050439984, 0.042399902, 0.018037088, 0.010645409, 0.031113274, 0.036913686, -0.031487357, -0.019610198, -0.03915077, 0.036568727, 0.027164027, -0.004442804, -0.02500658, 0.04800166, -0.02602363, 0.020517126, 0.039451838, 0.03587384, -0.035145897, 0.027212063, -0.03525732, 0.010102643, 0.002626518, -0.03813985, -0.031496733, 0.027933175, 0.026806006, -0.004943708, -0.0024684435, 0.0075419457, -0.026837764, 0.017529408, 0.0061833793, 0.007633122, -0.034781847, -0.005018436, -0.048696525, -0.042623743, -0.04127789, -0.015108873, -0.031089429, -0.044994783, 0.03611257, 0.049363315, 0.014888267, -0.02976552, -0.0019814614, 0.03416024, 0.009050781, 0.03485014, 0.005255641, -0.043401625)"
466,erosion,"(-0.03269299, 0.003462959, 0.029273834, -0.028313363, 0.04894832, -0.0315364, 0.0241745, 0.0037566647, -0.016972553, -0.015935063, 0.026693415, 0.022305738, -0.0009833574, -0.007358372, -0.008458257, -0.041226745, 0.023238134, -0.041905604, 0.013946187, -0.026556803, -0.010851644, 0.038493026, 0.046275917, -0.0082246065, 0.04610068, -0.015053771, 0.010082018, 0.0154366605, -0.04144758, -0.014544427, -0.048168577, 0.010777283, 0.020033147, 0.043421615, -0.02541678, -0.045593847, 0.04113276, 0.02980553, 0.028433826, -0.0057116635, -0.037730753, 0.038059536, 0.024623465, -0.023087954, 0.0010477677, -0.02583145, 0.024934653, -0.014763761, -0.011633337, 0.010257639, -0.012822092, -0.04999255, -0.035904408, -0.037043978, 0.037286732, 0.037789855, 0.042580735, -0.0194206, -0.044210233, -0.033294607, 0.005452849, 0.0143214725, 0.0032431372, 0.036845233, 0.029449437, -0.04067836, -0.046832394, 0.042364243, -0.0020965338, -0.005474627, 0.010564148, 0.014657583, 0.00024076551, -0.01802187, 0.047632884, 0.028249566, -0.03534031, 0.029841568, -0.026894474, 0.047175083, 0.031562317, -0.020015538, 0.012520287, -0.049360372, -0.03668051, 0.026317704, 0.013079096, -0.030286659, -0.03608384, 0.0259264, -0.022418296, 0.041793812, 0.037385013, -0.03977362, -0.048456576, 0.010405112, -0.006895937, -0.021166777, 0.025819685, -0.005097378)"
467,Vrain,"(0.013435889, 0.032753278, -0.019632494, 0.0036345944, 0.028985765, -0.020616507, 0.024264459, -0.044115614, -0.006389439, 0.026133467, 0.026968922, -0.012118615, -0.00033663586, -0.011849977, 0.03743558, 0.022188041, -0.0034283884, 0.003729783, -0.034713637, -0.0047648773, -0.03841374, 0.028089773, -0.021353006, -0.007790625, -0.019003356, 0.040384103, -0.005390346, -0.03792467, 0.0030401833, 0.008374535, -0.004847478, -0.03348823, 0.00176543, -0.040709853, -0.019113159, -0.01812496, 0.0376322, 0.011847127, -0.013529491, 0.035556924, -0.012430489, -0.044903327, -0.04855578, 0.005034197, 0.019183006, 0.020769868, 0.03407434, -0.020095993, -0.010578431, 0.01074072, 0.023399089, 0.046906684, 0.014286343, 0.010243557, -0.037059225, 0.022415843, 0.044701766, 0.022638116, -0.0027333274, -0.029956495, -0.041616034, 0.000119101256, 0.0090128295, 0.029227804, -0.049433053, 0.020436075, -0.008586537, 0.03141216, -0.047640767, 0.024490561, -0.019795908, 0.0014004335, 0.014718462, -0.0012821332, 0.016208354, 0.024020348, 0.012139142, 0.013202872, 0.032358635, 0.02884176, -0.042099513, 0.03364786, 0.048523698, -0.038709544, 0.043271724, -0.04536128, 0.025868606, 0.010668874, -0.03157848, -0.010400284, -0.015870608, -0.037117086, -0.008989323, -0.017872512, -0.007829629, 0.028056685, -0.031184925, 0.025066506, 0.03926793, -0.022348512)"
468,roads,"(-0.033242777, -0.023296142, 0.01722088, 0.03175625, 0.048368286, 0.032308828, 0.0048951507, 0.003354907, 0.0018872991, 0.009907972, 0.030472074, 0.029359255, 0.042781424, -0.035068132, -0.03676585, -0.046490766, -0.028510107, 0.006758582, -0.03298475, -0.03449601, -0.04195074, -0.0007850751, 0.010255814, -0.0011971369, -0.005004108, -0.046283033, -0.038058102, -0.0069567673, -0.049449373, -0.027233852, -0.046664547, 0.007873751, -0.041074872, -0.017525245, 0.020598385, 0.017991628, 0.019031856, -0.034588017, -0.012368716, 0.043161783, -0.046002593, -0.011940576, 0.041425537, 0.024225388, -0.015695024, -0.04003762, 0.043538798, 0.00180161, 0.037710156, -0.02409116, 0.012779918, -0.013566613, 0.026659396, 0.030744899, 0.006427549, -0.038570177, -0.02345463, 0.044925045, -0.010269154, 0.022781257, -0.010278691, 0.029628944, -0.044531204, 0.039484274, 0.020336006, 0.037191775, -0.01097418, -0.035384346, -0.015811373, -0.005378019, 0.033305455, 0.032981757, -0.028312385, 0.0104084015, 0.013748195, -0.042393863, -0.039473604, 0.033259343, 0.007082712, 0.012392413, -0.0056368485, -0.006431304, -0.0058625117, -0.0042323247, -0.0251616, -0.02089703, 0.010801386, -0.047650196, 0.044386756, -0.036705006, 0.039864812, 0.011053704, 0.04091466, 0.0074854717, -0.03547143, 0.042817358, -0.015013326, 0.023638953, -0.017999161, 0.025805835)"
469,Malanday,"(-0.0087824445, -0.009526885, 0.051738564, 0.022083493, -0.043949045, 0.022024771, -0.009234148, 0.017720137, -0.03126979, 0.013732651, -0.022997832, -0.057849683, 0.043296218, 0.05302524, -0.00030335604, -0.044934243, 0.05730373, -0.031991556, -0.011967576, 0.04269387, 0.021602381, -0.0538396, 0.015694978, -0.015109905, -0.040881153, -0.0021004267, -0.011022159, 0.022671927, 0.0324277, 0.03364824, 0.04404971, 0.03849124, 0.02377538, -0.031325396, -0.019688113, -0.023672808, 0.0082682185, 0.030565524, 0.033932604, 0.00031826377, 0.0040004174, -0.047432814, 0.0016988685, -0.044963937, 0.007234991, 0.00035791134, 0.033598203, -0.020953804, 0.027666736, -0.003971392, 0.011757099, -0.054368872, 0.0434727, -0.01001298, 0.01905121, -0.0044864095, -0.026793165, -0.017771883, -0.008414669, 0.040138155, -0.019238463, 0.0004509795, -0.02635459, 0.043181594, -0.025386628, 0.00065090496, 0.030928597, -0.017869791, 0.0029119214, 0.00067531044, 0.05000831, -0.030363342, 0.019765232, -0.03807861, 0.0011358965, 0.022510612, -0.0031435282, -0.04127149, 0.02065246, -0.0039758887, 0.010348321, -0.012928048, -0.0065622176, 0.004250009, -0.030337684, -0.02049885, 0.02552468, -0.008117656, 0.015418814, 0.034245353, -0.02098768, 0.0007533712, 0.0051274463, -0.046964202, 0.005677318, 0.021644732, -0.014364006, 0.041632034, 0.0009919346, -0.0026050406)"
470,DivinemLee,"(0.0021198587, -0.04121105, -0.029107055, -0.03562756, -0.0049979673, 0.021721477, -0.057867818, 0.06207499, 0.0030705011, 0.044972476, 0.033853088, -0.033895567, 0.008693552, 0.019485269, -0.017782731, -0.059432156, 0.047200155, -0.017512273, -0.054598775, 0.011758921, -0.033214953, -0.01773491, -0.011495521, -0.009345832, 0.030307634, 0.048547067, 0.003585891, 0.017922593, 0.025922725, -0.05533251, -0.042951487, 0.030907476, 0.0160764, -0.02206343, -0.032165997, -0.0025892903, 0.0037492083, 0.017210837, 0.058475707, 0.02860009, 0.005969071, 0.00842917, 0.047468066, -0.03161969, 0.060476113, -0.028620353, 0.057122324, 0.037261505, 0.021716014, 0.03574347, 0.026052838, -0.012914282, 0.0018455631, -0.03773072, 0.041534875, 0.018939802, -0.008145941, 0.008015343, 0.029811595, 0.027581416, -0.029555809, 0.011507857, -0.054444768, 0.031557664, 0.013120132, 0.0009936173, 0.04731324, -0.054787394, -0.0014316255, 0.0008707862, 0.027454453, -0.030345898, -0.05032103, -0.020998234, -0.04227277, 0.023855697, 0.002420251, -0.004720536, -0.031353265, 0.018700765, 0.01053422, -0.046893623, 0.04734061, -0.030063627, 0.059777066, 0.006310929, 0.029494457, 0.05573494, 0.036024105, -0.01757776, 0.045680653, -0.008836655, -0.03810894, -0.034848064, 0.012312518, 0.044871084, 0.04738418, 0.026469117, -0.006509013, 0.014885249)"
471,RIVERS,"(0.04461247, -0.02990899, -0.049093414, -0.0389372, -0.0068952926, 0.04366405, 0.045301925, 0.041457463, 0.032837715, -0.028197158, 0.04749496, -0.019611513, -0.035108924, -0.039819002, -0.015547395, 0.032232765, -0.008067835, 0.04940686, 0.0041724443, 0.029535424, -0.026114607, 0.0037425384, -0.048722446, -0.043888595, -0.026955176, -0.026071453, 0.005865205, -0.023429586, 0.00554632, 0.002218116, 0.0284861, -0.025587106, 0.04550909, -0.01330043, 0.029429402, 0.018714596, 0.007575739, -0.039704226, -0.0014638677, -0.024169637, -0.03743104, 0.0048712865, -0.024302125, 0.012441505, 0.0061619394, 0.042932574, 0.012878191, -0.043341886, 0.010121621, -0.02836362, -0.02491479, 0.021876726, 0.006003905, -0.024525225, -0.014964543, -0.029864145, -0.034924258, 0.029998425, -0.024147881, 0.0028898604, 0.01605643, -0.024868334, -0.048414268, 0.028063145, -0.028364504, -0.03181504, -0.03553431, 0.04969764, 0.019327525, 0.020648051, -0.018247366, 0.039770577, -0.0117789395, -0.015523173, -0.0048169494, -0.0394096, 0.043623302, 0.015129019, -0.013344787, -0.0061981194, -0.0030763522, 0.040718067, 0.02728561, -0.017266013, 0.04612449, 0.01871622, -0.02585782, -0.008493077, 0.03973795, -0.038434207, -0.004017733, 0.028381538, -0.017492402, 0.020598117, -0.024606382, -0.010905229, -0.04311812, 0.020973396, 0.022191595, 0.002105154)"
472,SEQincidents,"(0.026798971, 0.025915498, -0.009103123, -0.010078841, 0.0025080473, 0.026646422, -0.0008024558, -0.041972287, 0.011649227, -0.0071984404, -0.044099946, -0.031922266, -0.018375343, 0.036274984, 0.011657913, -0.036942028, 0.013234522, 0.015510467, 0.020061662, -0.028435552, 0.032034244, -0.052814446, 0.04921514, -0.027002951, 0.038628794, 0.011008125, 0.029840477, 0.008232287, -0.030976674, 0.02736127, -0.043848824, -0.019151717, -0.036758646, -0.02210103, 0.029216254, -0.008243389, 0.021537716, 0.03563975, 0.045579433, -0.05299085, 0.012692848, 0.021341123, 0.0027730763, 0.023652803, 0.0011183573, 0.036754783, -0.018154483, -0.037816294, 0.03166422, 0.03289766, -0.04140144, 0.0077883946, 0.0026311383, 0.0093371095, 0.0018265307, 0.037243225, 0.019613551, -0.041028965, 0.049879394, 0.017102215, -0.041154083, 0.016275968, -0.021025391, -0.006002678, -0.024330733, -0.019816454, -0.009383862, -0.017133432, -0.04032966, -0.034160137, -0.0497734, -0.012210852, 0.022188175, -0.050238386, 0.0044160783, -0.013699471, 0.025048567, -0.005811212, 0.023582011, 0.0086643975, 0.037902515, 0.036105305, 0.035189632, 0.023905052, -0.008169847, 0.0430855, 0.045680374, -0.0149360495, -0.019404577, -0.0042596594, -0.009054637, -0.0298582, 0.019218054, -0.008333349, 0.049025714, 0.011902344, 0.015052075, 0.032896653, 0.030238397, 0.02868722)"
473,floodwater,"(0.044334736, -0.033927597, 0.012331497, -0.0060432665, 0.04027671, 0.01960757, 0.017608617, -0.044003487, -0.04560876, -0.0023757704, 0.038259808, 0.01586913, -0.024289835, -0.009114109, -0.023206998, 0.018987957, -0.042281248, -0.014071513, 0.014526773, -0.0045270324, 0.01799557, -0.017052494, -0.03174107, 0.0042653196, -0.012756038, -0.018662095, -0.049699366, -0.03056109, -0.042085253, -0.037873782, -0.045323145, -0.03249811, 0.03894024, -0.005373191, -0.04443654, -0.040566493, 0.03927796, 0.030786324, 0.044513118, -0.023062885, 0.028477672, 0.030123781, -0.03425868, 0.0067787543, 0.044319633, 0.00871544, -0.006792508, 0.019074295, 0.015724067, -0.015770316, 0.033711616, -0.012501322, -0.0011018999, 0.04598799, -0.009176206, -0.02444086, -0.0183491, -0.014380634, 0.018928792, 0.024069753, 0.03941646, -0.021402288, 0.011987507, -0.04473534, -0.029521847, -0.04049604, -0.019816983, 0.006257616, -0.0062401406, -0.03035748, 0.00013843924, 0.005835913, -0.036972165, -0.033121802, 0.033558514, 0.03977264, 0.024226073, 0.030738328, -0.0019395463, -0.0027509816, 0.003852129, -0.03200083, 0.049547043, -0.008335769, 0.0057696104, -0.024647702, -0.04715034, 0.023409095, 0.044063058, -0.041229248, 0.01018988, 0.03222208, -0.016274095, 0.0012465827, -0.03181169, -0.03595985, 0.009546399, 0.045234215, 0.013879586, 0.039857242)"
474,Mt,"(0.0074995547, 0.020890621, -0.022804113, 0.007549887, -0.018778099, 0.032236706, -0.01846943, 0.03518945, 0.0018887997, -0.03856188, -0.028573118, 0.029421996, 0.052337583, 0.016780965, -0.012138505, 0.035089497, 0.03330342, 0.014189062, -0.010772801, -0.0152426, -0.015339967, 0.012120078, -0.0094442135, 0.010578985, -0.018022679, -0.036301963, -0.005150065, -0.02106351, 0.022397973, 0.029818878, -0.042918943, -0.014826072, -0.009989638, -0.026996896, 0.013196206, -0.034990232, 0.037118006, 0.022337202, -0.023362631, -0.020013643, 0.030922899, 0.040836502, 0.0040124124, -0.051489137, -0.026319603, 0.03321687, 0.005108442, 0.029805752, 0.021242654, -0.0477642, 0.015225405, -0.047307827, 0.047965497, 0.041047152, 0.03304601, 0.018997176, -0.009352901, 0.03389151, 0.056290492, 0.012853394, -0.004599975, -0.05358616, -0.0018562337, 0.021243116, 0.033366043, -0.040612143, -0.016090665, 0.011331176, -0.030084768, 0.018175632, -0.047648832, 0.032161217, 0.040418565, -0.014209807, 0.029571177, 0.023408882, 0.0242642, -0.032270577, 0.020349678, -0.04649062, -0.0247178, 0.03010441, -0.012996349, 0.039038114, 0.04100543, 0.01841734, -0.03681057, -0.006018534, -0.020053934, -0.03345308, -0.03954193, -0.0076380945, -0.001507215, 0.015927544, 0.0065251025, -0.024568507, -0.009987527, 0.026890082, -0.03095034, 0.021900415)"
475,Biloela,"(0.046307817, 0.031268883, 0.028975585, 0.032139663, 0.026550535, 0.028964845, 0.0040299925, 0.009096774, -0.013614536, 0.031276695, 0.042651735, -0.025262121, 0.04632942, 0.033332214, -0.03835569, 0.0103790285, 0.03236396, -0.013239997, -0.0043761856, -0.04997342, 0.020398052, 0.035150953, 0.03640257, -0.045050595, -0.033771038, 0.051138934, -0.016784973, 0.049163945, 0.016277336, -0.0076043354, -0.016935177, -0.021219036, -0.029531337, -0.028028555, 0.017013934, 0.039665233, -0.011884983, 0.027152207, 0.005435146, 0.017994465, 0.03739165, -0.0423288, 0.046534926, 0.01959894, -0.037752986, -0.02120504, 0.05052495, -0.004593594, -0.0041070124, 0.0416545, 0.009476501, 0.004920973, -0.027727885, 0.005562269, 0.04560794, -0.0050073816, 0.014462157, -0.017726097, -0.039930865, -0.014094769, -0.021900337, -0.03680754, -0.010694472, 0.031826336, -0.0068340255, 0.02625451, 0.018367147, 0.036253683, 0.007225761, 0.01834523, -0.0045906836, -0.037015878, 0.021282688, -0.009001726, 0.007074854, 0.008948588, -0.031458225, 0.03895276, -0.021300344, -0.055797443, -0.05275757, 0.02089202, -0.044574898, -0.02522779, -0.031856667, 0.0012563763, -0.012105308, 0.02568094, -0.028019655, 0.05792937, 0.0023758435, -0.04248031, -0.049701642, -0.0021760685, 0.044198427, -0.017042061, 0.05025378, 0.008068426, 0.018833227, 0.020224141)"
476,closure,"(0.033106063, -0.024188805, 0.016032908, 0.035026338, -0.036528707, -0.018890476, 0.03546915, 0.02367523, 0.04031266, -0.0110087395, 0.008299816, 0.048882786, 0.0106294975, 0.043285284, -0.0071066506, 0.0044352785, -0.02234602, 0.016151283, 0.025373433, 0.018318322, -0.044846583, -0.04221077, -0.03890164, -0.030675268, 0.04621095, 0.017899957, 0.023352, 0.025119137, -0.0045706145, 0.01654518, 0.0464363, 0.013012055, 0.039873157, 0.031034593, -0.043963578, 0.045160007, 0.03662919, 0.016432468, 0.026055966, 0.018611047, 0.030740801, -0.038220786, 0.026704635, 0.0020484552, -0.040272783, -0.043923702, -0.003356468, 0.010437738, -0.038519718, -0.031418253, 0.024134759, -0.027058054, -0.035960935, 0.011873711, -0.0061095245, 0.028967444, -0.022420561, -0.04168402, 0.042995084, -0.012998927, -0.014008619, -0.04800576, -0.025822246, 0.03556634, 0.01623844, -0.04914811, -0.048140764, 0.037260856, -0.035378825, -0.0013504028, -0.0053091645, -0.047732916, -0.045749642, 0.013396572, -0.004145205, 0.03134117, -0.007788874, -0.019994963, -0.03853786, -0.00012574345, -0.037672926, 0.007950388, 0.031378236, -0.049342502, -0.0094747655, -0.012856841, 0.015885148, -0.035919823, 0.012061141, -0.023517609, -0.04249425, -0.016731977, -0.0054560527, 0.0141833685, 0.032893743, -0.0026879683, 0.00047660992, 0.04972848, 0.031778406, -0.012857199)"
