,Words,Vectors
314,Islam,"(0.042439353, -0.046646155, 0.03998628, 0.043234598, -0.008169245, -0.03634294, 0.0014928691, -0.016097058, 0.006398808, -0.04660492, -0.04115052, 0.0064794645, 0.028442454, -0.033829227, -0.029899811, 0.014371578, -0.00028848648, -0.042580675, -0.0038703792, 0.04541445, 0.0025486834, 0.012870979, 0.019521404, -0.03861747, -0.01991204, -0.034231294, 0.041206215, -0.015573036, -0.033248626, -0.014484465, 0.037369084, 0.004367925, 0.019993033, -0.0228786, 0.014494035, 0.040466737, 0.008580733, -0.04979055, 0.0026549809, 0.019841697, 0.0117892735, 0.015668895, -0.013370633, -0.04002464, -0.043002225, -0.0035933852, 0.04129869, -0.048909333, -0.04487393, 0.046329428, 0.022033941, -0.038285006, -0.007206548, -0.033774115, -0.038938332, -0.03558295, 0.011520885, 0.014077131, 0.0107627995, 0.0012531988, 0.014929604, 0.004837632, 0.04549216, -0.011313044, -0.029146029, 0.030818846, -0.017738141, -0.016520642, -0.042272985, -0.009996414, 0.001958657, 0.0059435964, -0.0010436773, -0.03951168, -0.025567222, -0.035578646, 0.031674292, 0.029722873, 0.00034800917, -0.00015473366, 0.036808457, -0.012697794, -0.007815838, 0.012754787, 0.009441495, 0.014526669, -0.025535822, -0.0184206, -0.048262503, -0.013714828, -0.022630608, 0.01208093, -0.041294087, 0.014211748, -0.025367428, 0.02313209, -0.019904042, 0.045303773, -0.01955675, 0.039715495)"
315,strong,"(-0.0234676, 0.013708662, -0.018579625, -0.013825558, -0.021816755, 0.03442705, 0.024703685, -0.035249986, -0.0429114, 0.040200327, 0.016052429, -0.007273186, -0.01322379, -0.01716603, 0.027571391, 0.026518453, 0.022422377, 0.043001663, -0.0047642365, 0.03236134, 0.0002136007, 0.04577211, -0.023351824, -0.002614785, -0.031883, -0.019578505, 0.016630996, -0.025172472, 0.022447769, 0.016480152, 0.013740126, -0.018836534, -0.024182117, -0.02189883, 0.032180075, 0.027638879, 0.023248758, -0.03634243, 0.035481337, 0.0044691563, -0.011213075, 0.0060646534, -0.03192053, -0.031380177, -0.031018544, 0.019037273, -0.033588253, -0.026415884, 0.0051538944, -0.014479745, -0.029478455, 0.004791964, 0.036086265, 0.0025565736, -0.033772312, -0.023723518, 0.04601935, 0.011100709, 0.013460364, 0.02471808, -0.039422464, -0.041562997, -0.03468908, -0.02528428, -0.04542171, -0.00930053, -0.014009725, -0.0397686, 0.028246019, 0.008310925, -0.047807097, -0.018978775, -0.020114863, -0.0076395757, 0.03768282, 0.04644311, -0.018395744, 0.012326837, 0.015813436, 0.035361085, -0.014132738, -0.027890671, 0.019615043, 0.0038775913, -0.0009570122, 0.02691001, 0.00045657158, -0.038388718, 0.02140994, -0.019745076, -0.035097826, -0.036442626, -0.039249063, -0.048195314, 0.00899433, -0.046304416, -0.0017889626, 0.008120906, -0.002180718, 0.029021371)"
316,Mt,"(0.0030846111, -0.005667556, -0.039984047, -0.015669309, 0.040786337, 0.022789445, 0.008695293, -0.022845328, -0.01573689, -0.011154305, 0.026909735, -0.04875932, -0.024468172, -0.011825502, -0.0406371, -0.048022248, -0.04917456, 0.018316891, -0.041545104, 0.016921949, 0.0006716028, -0.04439166, -0.010745037, -0.044553757, -0.044541027, -0.0040155053, 0.045278918, 0.009384811, -0.035683464, -0.0017543212, 0.0027146116, 0.03476763, -0.043974306, -0.0024346597, -0.034829784, -0.03811003, 0.041473974, 0.008306909, 0.0045397766, -0.0048673265, -0.045117725, 0.022290912, 0.013267878, -0.018509246, 0.0058774576, -0.041418802, -0.022322549, -0.04161968, -0.028028822, 0.021589767, 0.020814348, -0.047521055, 0.004901074, -0.040879596, -0.041180886, -0.041843176, 0.022495877, -0.02413255, -0.033180594, -0.00033088773, 0.026333902, -0.017485462, 0.010690164, 0.04369737, -0.017429747, -0.026802493, -0.008500766, -0.014784336, 0.018154647, 0.04531875, 0.0037098043, -0.04750359, 0.013255369, 0.0036253817, 0.049004283, 0.040782485, -0.0047422163, 0.045434, 0.023024011, 0.041936252, -0.012752928, 0.0063103214, 0.04486568, -0.025397802, -0.033253394, 0.043688487, 0.01990873, -0.020620812, -0.017336667, 0.022577155, -0.008799709, 0.033304643, -0.049724378, 0.024815153, 0.029986475, -0.0117960945, -0.040355027, 0.029593598, 0.039754797, -0.021378338)"
317,&,"(-0.040236793, -0.023476673, 0.0150435455, -0.0070087425, -0.046298504, 0.033742476, -0.013007499, 0.04266497, -0.002312027, -0.004528869, 0.042640653, 0.028293941, 0.022555102, -0.007954337, 0.0029471293, 0.015425947, -0.008653916, -0.010896049, 0.00013459846, -0.0367198, -0.047098853, -0.014030147, 0.013354491, 0.046716604, -0.04937297, 0.0041366704, 0.044700745, -0.0416839, -0.021210993, -0.04631853, -0.043219566, 0.036720995, 0.03141241, -0.010987472, 0.033835623, 0.046973977, -0.026477147, -0.010850109, -0.020482589, -0.018065762, -0.023092283, -0.037398696, -0.009097852, 0.010587227, 0.04599252, -0.029355658, -0.0316571, -0.026318265, -0.026781714, 0.0011367798, -0.02429973, -0.00771717, -0.035069894, -0.016409803, 0.048862305, 0.007317174, 0.041391525, 0.026437882, 0.03321104, -0.01719936, -0.009305526, 0.013378266, -0.034633435, 0.04157379, 0.02276272, 0.030800309, 0.033236478, 0.038195584, 0.048424665, -0.022428298, -0.0154730305, 0.022763256, 0.04057241, -0.031595577, -0.010841824, 0.013083909, -0.034415007, -0.04328356, 0.011540651, 0.013418678, -0.0054688826, 0.035216738, 0.0019517653, -0.030865062, -0.04177152, 0.011287618, -0.039065443, -0.027225172, 0.00041527674, 0.038512144, -0.004213892, 0.017883707, -0.018911947, 0.041247796, -0.009228945, -0.0047083385, -0.04340155, -0.013529599, -0.044286158, -0.0071863905)"
318,prayforNepal,"(0.04157937, 0.0450677, -0.014332939, 0.0319329, 0.0013707876, -0.046073236, 0.011773001, -0.0020575412, -0.0033290759, -0.03909657, -0.039390884, -0.023208141, -0.045496237, -0.02782761, 0.048943106, -0.017598331, -0.004511893, 0.026220549, 0.020964507, 0.0072998777, 0.048473287, -0.031087196, 0.013388943, -0.019888734, 0.04991975, -0.012903534, 0.045282375, 0.044987272, 0.048381355, -0.026092423, -0.023187006, 0.047832165, -0.020097911, 0.035529304, 0.04869986, 0.0057764165, -0.04798112, -0.040510558, -0.044047523, 0.03910197, 0.0056208596, -0.023555363, -0.020229006, -0.014972318, 0.008384682, -0.021845281, -0.001688432, 0.042161178, -0.008209109, 0.0026030168, 0.0069045424, -0.014606237, 0.025028754, 0.044749748, 0.034440015, -0.03689642, 0.024292018, -0.043590154, 0.01438782, -0.04506725, 0.035197247, 0.012681667, 0.007197071, -0.036680233, -0.02311579, 0.02487189, 0.001503896, 0.0042843446, 0.037529234, 0.025698733, -0.026116027, 0.032961514, -0.012801029, -0.04754572, -0.024431622, 0.003425397, 0.0025610216, -0.024502158, -0.00746442, 0.03815032, 0.033192027, -0.010298908, -0.04496303, 0.03322799, -0.028117884, -0.0037010685, -0.00094789267, 0.00819353, -0.032804657, -0.024840796, 0.01914524, -0.044908464, 0.01809993, 0.027553272, 0.018794265, 0.03385904, 0.039215934, -0.010509528, -0.039966036, 0.017697204)"
319,â€,"(0.027564656, 0.0049793497, -0.0480039, 0.04218251, -0.049183585, 0.011865687, -0.028242325, -0.013692439, 0.032380465, 0.04891983, -0.037227284, 0.033832196, -0.035985135, -0.025641203, 0.041226733, 0.042042885, -0.023869991, -0.014156066, -0.01469804, 0.024691287, -0.01959802, -0.008938778, -0.016632535, -0.023921086, -0.032090664, 0.022860598, 0.0034925342, -0.024504973, -0.011616897, -0.0059298873, -0.026480103, 0.018410895, 0.01047026, -0.003666591, 0.038296286, 0.011799298, -0.00040371343, -0.01534605, 0.018971112, 0.0117095, -0.02423339, 0.027305271, -0.043725718, 0.009257127, -0.026562048, -0.03479606, -0.03561418, 0.033132385, -0.041906796, 0.011878263, 0.018389832, -0.026476955, 0.011581339, 0.047027115, 0.02459469, 0.01030314, -0.009852849, -0.024472607, -0.02562443, -0.014065564, -0.014689423, -0.00845959, -0.0053250194, 0.03549489, 0.022157703, -0.043625154, 0.036620226, 0.045807566, -0.045490872, -0.027438283, 0.0030849092, -0.031912852, 0.044708204, 0.042762462, -0.013429284, -0.0083979145, -0.0090299025, -0.016479813, 0.01569518, 0.038501237, -0.024564255, -0.0135574825, -0.0072784536, 0.048328366, 0.0019666553, -0.005841922, -0.032855965, 0.03188363, 0.0006672144, -0.024400687, -0.021468831, -0.0016761906, 0.03286649, 0.015978944, -0.03297156, -0.043736707, -0.032972336, -0.036670376, -0.044601392, 0.013556454)"
320,emergency,"(-0.03260366, 0.012259375, -0.043781113, 0.034267392, 0.011722852, 0.029077593, 0.011657514, -0.0277192, -0.025239194, -0.0065844767, -0.01072222, -0.023985911, 0.0003995672, -0.023835098, 0.034456406, -0.033532932, -0.005351912, 0.005352974, 0.013148975, -0.018490087, 0.03880808, -0.031467855, -0.03992294, -0.02440374, 0.010991227, 0.004455734, -0.030294573, -0.01587237, -0.038232587, 0.03160869, -0.006410755, -0.009837829, -0.045996606, -0.025299454, -0.02259512, -0.038173128, -0.014802575, -0.015768003, -0.036933064, -0.014446031, 0.023527626, 0.006785117, -0.032618582, 0.010427199, 0.024453986, 0.014623966, -0.025391031, -0.032118846, -0.02483492, -0.028769815, -0.035058223, 0.040280785, -0.005634643, 0.02109221, 0.017116401, 0.020070005, 0.043290067, -0.03319349, 0.041692268, -0.01167997, 0.021065619, -0.026223755, -0.048595525, 0.040169094, 0.010667156, -0.033894323, 0.019421253, 0.04513179, -0.023425115, 0.03224018, 0.048546676, -0.013203345, 0.015869487, -0.03358165, -0.0056921467, 0.0070828088, 0.027635742, -0.03777661, 0.031490993, -0.035533346, 0.02790587, -0.032941304, -0.03416743, -0.042681288, -0.010878611, -0.03958906, 0.0036516301, 0.030552123, -0.021097613, -0.040023543, -0.016106378, 0.04333887, 0.020784188, -0.038712144, -0.008749485, 0.027856257, 0.040900458, 0.014904071, -0.012631167, 0.02341782)"
321,7,"(-0.059863403, -0.016907476, -0.03464765, 0.013905071, 0.029569056, 0.053620517, 0.02383603, -0.044217166, -0.03865438, 0.024418997, 0.037190758, -0.0031606045, 0.033183515, -0.045447215, -0.026392162, 0.003265966, 0.0010431283, -0.029642008, -0.041523695, 0.007261147, 0.0073745474, 0.042844877, -0.01992682, -0.01884599, -0.015794564, -0.0203456, 0.037568238, -0.013663899, 0.003168957, 0.032323897, -0.011316019, -0.015023356, 0.0048365784, 0.029642282, -0.027035726, -0.016564395, 0.052258912, 0.028240496, 0.032068714, -0.00034308375, -0.04937231, -0.0098057445, 0.023129119, 0.0039008136, 0.0049638906, 0.022746276, -0.0020582296, -0.030049613, 0.010328604, -0.019773545, -8.739087e-05, -0.023037178, 0.018739177, -0.021300297, -0.0016358335, 0.03910072, -0.03316914, 0.006434122, -0.051574305, -0.025043802, 0.005178357, 0.009316955, -0.029194722, 0.05562621, -0.055035833, -0.03940785, 0.035982408, -0.04161597, 0.032806795, 0.050216783, -0.008291307, -0.009852617, 0.03605985, -0.056768127, -0.006948491, -0.022603108, 0.023608917, -0.048333082, 0.0019011246, -0.042580176, -0.017780859, -0.025344992, -0.01384068, 0.04551264, 0.019732444, -0.027006757, 0.0020376008, 0.013377548, 0.032410357, 0.04811244, -0.026968062, -0.05898106, 0.022306856, -0.0044890684, 0.013168003, -0.0043744543, 0.030386286, -0.008051695, 0.016146265, 0.010392083)"
322,City,"(-0.04330591, 0.044345822, 0.046737183, -0.04153776, 0.047574494, 0.029273938, 0.024407852, 0.0011610873, -0.01924094, -0.018074512, -0.047228456, 0.008618105, -0.006423652, -0.03620999, -0.0381549, -0.010487877, -0.014073752, -0.022015823, 0.0295153, 0.013726059, -0.0074556693, -0.038564466, 0.0009349957, -0.012630094, 0.029405404, -0.017718174, -0.010039069, -0.0023899302, 0.010587238, -0.043439604, 0.035412733, 0.02450258, 0.0076369047, -0.034009278, -0.027974797, -0.014924444, -0.027165819, -0.040922046, -0.03394957, -0.0078119263, -0.012565374, 0.039437238, -0.023292065, 0.016699996, 0.00927975, 0.040734243, -0.03680303, -0.012967836, 0.048702363, 0.024765287, -0.044684686, 0.049403284, -0.03397747, -0.018790377, -0.0045732856, -0.041034054, -0.048038233, -0.041653477, -0.011395372, 0.02752221, -0.03844156, -0.027323855, -0.012466647, 0.028802011, -0.024897266, 0.023285698, -0.024655474, -0.04622072, -0.026223386, 0.031568777, -0.029122878, -0.04239571, -0.049408842, -0.04189216, 0.026997816, 0.03763071, 0.018140625, 0.036498416, 0.042428147, 0.030820142, 0.037085425, 0.011260461, 0.013919603, 0.043718304, -0.02812512, 0.03737927, 0.045656633, -0.04671061, -0.007572066, 0.009124089, 0.0067510493, 0.00890962, -0.04777683, -0.038529586, 0.034216452, 0.04353554, -0.030728042, 0.013408724, 0.023343813, 0.040734377)"
323,undispatch,"(0.03596248, -0.021156898, 0.025708394, 0.015296424, -0.017467253, -0.021325959, 0.0329161, -0.007579873, -0.009465007, -0.017540013, -0.027588654, -0.05362869, -0.0352506, -0.038154285, -0.021819092, -0.005004752, -0.009473359, -0.02778036, 0.007269718, -0.013842805, -0.0064710816, 0.03439005, -0.0037766504, 0.007803861, -0.024518482, -0.03505582, -0.021015843, 0.041417606, -0.04509109, 0.019348715, -0.022127034, -0.025334993, 0.027984893, 0.00305415, 0.009442444, -0.038479783, -0.017858874, 0.020359516, -0.018405393, -0.02279236, 0.021018606, -0.058445394, -0.02896278, -0.000103621234, -0.021627687, -0.015496775, -0.021358803, -0.036101222, 0.021186078, 0.007845616, 0.0062877806, 0.011118757, 0.018475093, -0.0056450767, 0.027141498, 0.027998013, 0.034578964, -0.014309549, 0.027953254, 0.04527332, -0.02473039, 0.03358409, -0.021586949, -0.032427754, 0.006453586, 0.056371346, -0.01307202, 0.021367885, 0.011464356, -0.012808101, 0.039217167, 0.038415026, 0.033067375, 0.04078428, 0.004345275, 0.034433372, -0.018820405, 0.0167133, -0.012760472, 0.015576114, -0.053854574, -0.028677173, 0.034127347, 0.030799966, -0.009841544, 0.0026056422, 0.048307914, 0.006414785, -0.015571993, -0.0027591018, 0.05467251, -0.01203287, -0.023671668, -0.010729648, -0.029212333, 0.0060876943, 0.03404927, 0.007019586, 0.019276647, -0.01903057)"
324,Commits,"(0.048823897, 0.032569025, 0.010498475, 0.018284235, -0.015932012, 0.012617733, 0.019861314, 0.0013029575, 0.012143411, -0.040278446, -0.023024583, 0.044481877, 0.04772042, -0.028568948, -0.03197869, -0.04778203, 0.022977743, -0.017351877, -0.013779271, -0.011233866, 0.008530736, -0.048118483, 0.043813, 0.01734889, -0.035537146, 0.049735095, -0.005768288, -0.038770653, -0.0015695691, 0.018932413, 0.016444769, 0.020886276, -0.023187626, 0.04280207, 0.010553598, -0.022858704, 0.020796273, 0.015186977, -0.025166644, 0.03327242, 0.005061947, 0.024307359, -0.01734414, -0.01068617, -0.048204996, 0.017549407, 0.003429819, 0.01758362, -0.038338173, 0.04307622, -0.026233077, 0.030808125, 0.031482864, 0.021034207, 0.047685634, 0.045933593, -0.03860303, 0.045513894, -0.006674599, -0.0116174, 0.045098435, -0.026708174, -0.039724074, -0.006542016, -0.044783413, -0.0089530945, -0.0020592697, -0.023995293, -0.007714905, 0.035372365, -0.0020319931, 0.007864784, 0.0052834153, 0.026942525, 0.023017552, -0.025392044, -0.041510142, 0.022071008, 0.040755395, -0.028467728, -0.0032660477, 0.04898486, 0.042412054, 0.038239505, -0.03185307, 0.00861875, 0.009578884, 0.033557523, 0.020669233, 0.009299338, -0.049512863, 0.01953819, -0.03910749, -0.042278625, 0.0267292, 0.039355125, 0.011320211, -0.041567493, 0.011192251, 0.031133462)"
325,zone,"(0.016087893, 0.034992956, 0.016931478, -0.023112236, -0.01539825, -0.01987746, -0.0216252, -0.05356533, -0.0002748084, -0.019786479, 0.018370733, 0.054511733, -0.016696539, -0.031869903, -0.016880726, -0.04167888, 0.021612145, 0.022710335, -0.008547808, -0.026369346, 0.02784559, 0.0071229567, -0.009389328, 0.0056235264, -0.009900328, -0.045601808, 0.059308704, -0.04475004, 0.056797475, -0.025891932, 0.049949057, -0.02209005, 0.014007572, -0.012626979, 0.033077884, 0.031410202, -0.0021198739, -0.038835153, -0.03443504, -0.0047283107, -0.02892258, 0.04988535, 0.014715205, 0.01863963, 0.038652718, 0.035621032, -0.013132824, -0.040163774, -0.003792439, 0.06034931, -6.9578105e-05, -0.01881942, -0.02488337, -0.0024917342, -0.052292604, 0.011500569, 0.017592987, 0.015587743, -0.007034864, -0.049818445, 0.04210559, -0.03250221, 0.030559616, 0.05143518, 0.00021157274, 0.007943402, -0.024289524, -0.0008618791, -0.025965746, -0.027811166, -0.002497288, -0.054983016, 0.031007675, -0.02908475, 0.030686514, -0.030564167, -0.030371156, -0.050982907, -0.018928332, -0.017434878, -0.027935652, -0.036436554, 0.025524525, 0.04844843, 0.018468803, 0.011484073, 0.00040307397, -0.02139162, -0.035176106, 0.014808893, -0.0022595401, -0.01391511, -0.021874996, -0.0128526, -0.03170518, -0.015372809, 0.032457586, 0.03756897, -0.0168797, 0.024943711)"
326,GUATEMALA,"(0.03008553, -0.0061186436, 0.031975873, -0.015282867, 0.0067256317, -0.0084373215, 0.008214802, -0.052846562, 0.004144127, -0.017768009, -0.036021825, 0.0031492636, -0.048003446, 0.034227595, -0.008747497, 0.005758534, -0.036148734, 0.038762785, -0.04718155, -0.008041034, 0.0076674162, -0.040607084, 0.031513616, -0.00095393625, 0.011995341, -0.0064514577, 0.04830464, -0.00048017508, -0.00767208, -0.0014837844, 0.024660015, -0.00046178533, -0.057948496, 0.017342845, 0.058631927, -0.052042566, 0.011737007, 0.0025301108, 0.039749995, 0.01232629, -0.0034059663, 0.036950715, -0.045988213, -0.031775907, 0.013979018, -0.004351888, -0.0059557077, 0.024862548, 0.009456457, 0.043847777, 0.03142357, -0.042818874, 0.041472293, -0.0057093548, -0.05265563, 0.0032311035, -0.016613388, -0.04584372, -0.03573614, -0.0055814437, 0.04350045, -0.053007897, -0.056234, -0.024930988, 0.0045839828, 0.036077593, -0.0070396927, -0.017763253, -0.019013861, -0.0008196201, -0.05229608, 0.0038057691, -0.0056390124, -0.015255664, -0.009691552, 0.014633591, 0.0130408285, 0.0043019773, -0.0021074824, 0.012633258, 0.02542302, 0.054653652, 0.00023451018, 0.034766056, 0.022424584, 0.028615441, -0.053678457, 0.01761867, -0.022448013, 0.035615142, -0.056261607, 0.0060678786, -0.0013637398, -0.032133594, 0.047505412, 0.05978236, 0.015281499, -0.0003002794, 0.025075734, -0.034813095)"
327,South-Central,"(-0.022777105, 0.024101797, -0.030348718, 0.0017119162, 0.020448599, 0.00039463118, -0.020139087, 0.00055452436, -0.034709763, 0.04501066, 0.0131823085, 0.0065284483, -0.007125996, -0.040602766, -0.01649965, -0.01825757, 0.026742194, -0.025979936, 0.006688047, 0.0012876391, -0.015820883, -0.007384658, 0.045156848, -0.004013002, 0.018987644, 0.007873513, 0.01899283, 0.014034439, 0.044517253, 0.017075669, 0.009803079, 0.004281856, 0.032110777, 0.0429567, -0.048823774, -0.038294338, 0.024019275, -0.030500114, 0.01837841, 0.042175356, 0.01939303, -0.012776934, 0.02737346, 0.023930404, 0.004958652, -0.04548924, -0.020748092, -0.029362118, 0.0403543, 0.036795866, -0.021625256, -0.0020076036, -0.021818733, 0.0008491166, -0.03131213, 0.021260504, 0.04512496, 0.043758605, 0.032327298, -0.02393551, -0.022450615, -0.044677496, -0.024823977, 0.024227533, 0.041414533, -0.019582642, -0.029626667, 0.0057039373, -0.048951603, 0.04397, -0.023784876, 0.042098556, -0.009213947, 0.01942202, 0.022630919, -0.010877214, 0.044265818, -0.030773496, 0.028463554, -0.016335357, -0.027781582, -0.038811672, -0.0023291223, 0.026293937, -0.01594038, -0.026932573, -0.049657203, 0.035916697, -0.027167166, -0.023727048, 0.018201876, 0.028303552, -0.027377486, -0.04005289, 0.04658499, 0.0034426078, -0.018496346, -0.016239546, -0.007353734, 0.046512533)"
328,hit,"(0.011813782, -0.01596905, 0.011293314, 0.040163603, -0.0068003424, 0.02363317, -0.012505434, 0.0020222291, 0.0414134, -0.025476014, 0.014341559, 0.0016618371, -0.03791063, 0.014491711, -0.028911019, 0.011312533, -0.02190416, -0.016613401, 0.044344235, -0.0058531873, 0.009886038, 0.022491682, -0.022471642, 0.041730594, -0.010182012, 0.0044577606, -0.045475412, 0.024014127, -0.011035107, 0.04895482, 0.033744242, 0.0127400495, 0.049623776, 0.04171348, -0.029372348, -0.015686978, -0.036257792, 0.005620219, 0.0008987412, -0.028346706, 0.0028750896, -0.030836452, 0.039897416, 0.016368639, 0.040101733, 0.03957497, 0.015014004, 0.046036754, 0.04859287, -0.009162296, -0.02009902, 0.0006652847, 0.02669407, 0.042084586, 0.03469559, 0.044414196, -0.010108817, 0.036295686, 0.012459658, 0.04471426, 0.009063195, 0.014478091, 0.04770347, -0.017135274, -0.021156048, 0.002217792, -0.025868762, 0.017852906, 0.023004424, 0.020529699, -0.028479649, -0.0005710013, -0.038001526, -0.029407073, 0.005827844, 0.010037672, -0.04799353, -0.034769572, 0.035834875, 0.0008938685, -0.011494864, 0.036024477, 0.0009007342, 0.046175446, 0.0023018494, -0.04439075, -0.022072554, 0.033401515, -0.041695736, -0.026495123, -0.037677944, -0.00905763, 0.012537036, -0.044526484, -0.03892424, 0.0011202209, 0.04390857, -0.01337558, -0.013444878, -0.035507906)"
